wavelength[nm] mua[mm-1] std_mua[mm-1] rmus[mm-1] std_rmus[mm-1]
698.61455 0.127249199246709 0.0244779182008424 2.30567528664532 0.253213603308163
703.06515 0.126751973753002 0.0243789347432363 2.28898017825266 0.250147928499116
707.51575 0.126446250308138 0.0241703518665793 2.27156971428359 0.247098855561798
711.96635 0.125933639372249 0.0239708117311834 2.25371177747852 0.244129699732196
716.41696 0.12518530212399 0.0238402923286068 2.23577791616712 0.241304582181506
720.86756 0.124537681095526 0.0236547348127641 2.21816101717707 0.238670986749581
725.31816 0.123983902635616 0.0234327663526054 2.20118890218277 0.236244760961791
729.76876 0.123130298742924 0.0233068528516884 2.18506024069366 0.234002276252302
734.21936 0.122494506906615 0.0231232486167358 2.16982163172207 0.231883573404598
738.66997 0.121687336731391 0.0229830968520765 2.15539196530357 0.229807709878071
