wavelength[nm] mua[mm-1] std_mua[mm-1] rmus[mm-1] std_rmus[mm-1]
694.16395 0.260011477186678 0.077641033602188 4.3100342134988 0.413169879125364
698.61455 0.258297819538024 0.0769229529021653 4.27757878018253 0.409439380011347
703.06515 0.256699125688882 0.0760494262322983 4.24421288772989 0.405817305680564
707.51575 0.2541527022863 0.0751845421196163 4.20991875735554 0.402338893292114
711.96635 0.250296021912318 0.0742564218967014 4.17506487661888 0.398900225512758
716.41696 0.245818497626942 0.0732201128533854 4.13990444996273 0.395499117806057
720.86756 0.24153833032344 0.0721645949404074 4.10495126008531 0.392042365986311
725.31816 0.237044948669795 0.0710737287588499 4.07045885211503 0.388583378623058
729.76876 0.232557200259351 0.0699897776886082 4.0368041393694 0.385123359537547
734.21936 0.228796364322755 0.0689420394156164 4.00407522133444 0.381799977505816
